[14:47:00]设备[ID107Plus HR]C8:30:65:EA:07:D7连接了.....
[14:47:02]设备[Polar H10 082A5724]EE:E4:E7:AD:42:9B连接了.....
[14:48:26] 5e 5c b5 17 23 21 b6 3a 22 21 b7 00 20 25 b7 9b 2e 3a 00 00 63 
[14:48:26] 5e 5c b8 87 45 4e b8 ef 50 4a b8 9f 3f 34 b8 7f 29 22 00 00 64 
[14:48:26] 5e 5c b8 58 1c 19 b8 42 18 18 b8 77 19 1a b8 86 1b 1c 00 00 65 
[14:48:26] 5e 5c b8 9a 20 28 b8 d7 33 41 b8 c6 48 46 b8 9a 3f 36 00 00 66 
[14:48:26] 5e 5c b8 ef 2e 28 b9 64 22 1f b9 70 1d 1c b9 95 1c 1c 00 00 67 
[14:48:26] 5e 5c b9 d6 1b 1c ba 38 24 32 ba 80 41 4e ba 1f 53 4e 00 00 68 
[14:48:26] 5e 5c b9 dc 43 37 b9 d4 2c 22 ba 0e 1d 1a ba 45 1a 1a 00 00 69 
[14:48:26] 5e 5c ba 61 1a 1a ba 71 1a 19 ba 62 1d 25 b9 af 33 41 00 00 6a 
[14:48:27] 5f 59 b9 1d 28 23 b9 48 20 1e b9 6a 1c 1b b9 7c 1a 1b 00 00 6b 
[14:48:27] 5f 59 b9 d9 23 30 ba 2d 40 49 ba 97 4c 48 ba 9b 40 35 00 00 6c 
[14:48:27] 5f 59 ba 6d 2a 21 ba 4d 1a 16 ba 41 16 17 ba 3a 18 1b 00 00 6d 
[14:48:27] 5f 59 ba 45 1d 22 b9 f0 28 32 b9 6e 40 4a b8 df 4b 45 00 00 6e 
[14:48:27] 5f 59 b8 82 3c 32 b8 94 2a 25 b8 81 22 21 b8 56 22 21 00 00 6f 
[14:48:27] 5f 59 b8 6b 1f 1c b8 e2 1d 24 b9 50 32 40 b9 e6 4c 53 00 00 70 
[14:48:27] 5f 59 b9 7f 52 49 b9 63 3d 2f b9 25 23 1e b8 e5 1c 1c 00 00 71 
[14:48:28] 61 58 b8 b5 1b 1b b8 57 1a 1b b7 e0 4b 47 b7 8a 3f 36 00 00 72 
[14:48:28] 61 58 b7 68 2e 2b b7 89 2b 2a b7 87 27 23 b7 b7 1f 1c 00 00 73 
[14:48:28] 61 58 b8 4c 1c 24 b8 f7 31 3d b9 c4 4a 50 ba 54 4d 43 00 00 74 
[14:48:28] 61 58 ba 3f 35 28 ba 10 1f 19 b9 d5 16 14 b9 86 14 14 00 00 75 
[14:48:28] 61 58 b9 1b 15 17 b8 c2 1b 21 b8 a6 29 35 b8 b3 42 47 00 00 76 
[14:48:28] 61 58 b8 87 44 3d b8 db 34 2c b8 f6 29 27 b8 de 25 23 00 00 77 
[14:48:28] 61 58 b9 24 1f 1c b9 a9 1b 1e ba 41 2a 39 ba 96 47 52 00 00 78 
[14:48:28] 61 58 ba 9d 52 47 ba 9b 36 28 ba 95 1e 18 ba 6a 16 14 00 00 79 
[14:48:29] 62 59 ba 10 15 15 b9 cd 16 1d b9 84 2c 3b b9 b9 49 4f 00 00 7a 
[14:48:29] 62 59 b9 a0 4b 41 b9 e3 35 2b b9 d6 25 22 b9 73 20 1e 00 00 7b 
[14:48:29] 62 59 b9 62 1c 19 b9 92 18 1a b9 e5 24 34 ba 95 42 4d 00 00 7c 
[14:48:29] 62 59 ba 9c 51 4b ba 96 3e 30 ba 5c 24 1d b9 c4 16 15 00 00 7d 
[14:48:29] 62 59 b9 39 15 15 b8 f6 16 17 b8 e4 1d 27 b9 0a 31 3c 00 00 7e 
[14:48:30] 62 59 b9 02 45 45 b9 34 3f 36 b9 76 2b 24 b9 6a 21 21 00 00 7f 
[14:48:30] 62 59 b9 37 22 23 b9 8d 21 1f b9 ff 1f 24 ba 96 2f 3a 00 00 80 
[14:48:31] 63 58 ba 96 45 4b ba 98 49 3f ba 98 32 27 ba 20 17 16 00 00 81 
[14:48:31] 63 58 b9 bf 17 18 b9 a8 1f 28 b9 be 33 3e b9 fa 45 43 00 00 82 
[14:48:31] 63 58 b9 ef 3c 31 b9 fe 29 24 b9 f2 24 25 b9 b8 24 24 00 00 83 
[14:48:31] 63 58 b9 a9 21 1e b9 e8 20 28 ba 5a 36 41 ba 9a 4b 4f 00 00 84 
[14:48:31] 63 58 ba 94 49 3d ba 96 30 26 ba 01 1e 1d b9 2e 1c 1b 00 00 85 
[14:48:31] 63 58 b8 ae 1a 1a b8 ac 1a 1d b8 ce 25 2e b8 f5 39 43 00 00 86 
[14:48:31] 63 58 b8 db 46 42 b9 23 3b 32 b9 3a 2b 27 b8 dd 28 2a 00 00 87 
[14:48:31] 63 58 b8 a5 2b 28 b8 99 26 23 b8 e2 25 2d b9 83 35 3d 00 00 88 
[14:48:32] 62 59 b9 d8 45 48 b9 a2 1b 1a b9 1c 1a 1a b8 aa 1a 1a 00 00 89 
[14:48:32] 62 59 b8 6b 1b 21 b8 52 2b 39 b8 6f 47 4c b8 9a 47 3d 00 00 8a 
[14:48:32] 62 59 b8 ad 32 29 b8 e9 24 23 b8 d8 23 22 b8 e3 21 1e 00 00 8b 
[14:48:32] 62 59 b9 05 1c 1d b9 6c 25 32 ba 01 43 51 ba 98 57 51 00 00 8c 
[14:48:32] 62 59 ba 55 40 30 b9 b7 24 1e b8 e0 1d 1d b8 4b 1d 1b 00 00 8d 
[14:48:32] 62 59 b8 18 1a 19 b8 06 1e 2d b8 2d 3c 48 b8 3f 4b 44 00 00 8e 
[14:48:32] 62 59 b8 43 39 30 b8 44 29 25 b8 35 25 26 b8 2c 27 26 00 00 8f 
[14:48:33] 62 5c b8 89 22 1f b9 04 1f 25 b9 ac 31 3f ba 4f 54 49 00 00 90 
[14:48:33] 62 5c ba 1d 39 2a b9 7f 22 1f b8 ae 1d 1b b8 3b 1b 1a 00 00 91 
[14:48:33] 62 5c b8 08 1a 1a b8 12 1f 28 b8 32 34 42 b8 73 4a 48 00 00 92 
[14:48:33] 62 5c b8 a6 40 35 b8 ac 2d 2a b8 80 28 27 b8 84 25 21 00 00 93 
[14:48:33] 62 5c b8 c0 1d 1a b9 3d 1a 1f b9 d6 2b 37 ba 4e 41 48 00 00 94 
[14:48:33] 62 5c ba 54 47 41 ba 02 39 31 b9 99 2a 23 b9 5f 20 20 00 00 95 
[14:48:33] 62 5c b9 43 1f 1d b9 56 1c 1d b9 77 24 2d b9 a7 36 3f 00 00 96 
[14:48:33] 62 5c b9 c0 41 3c b9 cf 36 30 b9 aa 2d 2a b9 d3 29 28 00 00 97 
[14:48:34] 63 60 ba 1d 25 22 ba 61 20 1f ba 96 48 3f ba 90 34 2b 00 00 98 
[14:48:34] 63 60 ba 8b 25 22 ba 47 20 1f b9 ff 1e 1f b9 ef 20 23 00 00 99 
[14:48:34] 63 60 b9 f3 2b 33 b9 ff 3c 44 ba 16 45 3f ba 1a 36 30 00 00 9a 
[14:48:34] 63 60 ba 38 2e 2d ba 26 2b 2a ba 23 26 22 ba 50 20 1d 00 00 9b 
[14:48:34] 63 60 ba 9a 1f 27 ba 97 34 41 ba 9c 4c 50 ba 98 48 3b 00 00 9c 
[14:48:34] 63 60 ba 97 2e 23 ba 96 1a 15 ba 9a 16 18 ba 96 1a 1b 00 00 9d 
[14:48:34] 63 60 ba 9d 1c 21 ba 9e 2b 37 bb 8f 42 4a bb 89 4b 46 00 00 9e 
[14:48:34] 63 60 bb 8f 3e 37 bb 8e 31 2e bb 8b 2c 2c bb 8a 2b 28 00 00 9f 
[14:48:35] 64 5f bb 8b 3d 49 bb 8e 50 4d bb 8d 42 33 bb 8b 28 20 00 00 a0 
[14:48:35] 64 5f bb 90 1d 1c bb 8e 1c 1b bb 91 1a 1a bb 88 1c 22 00 00 a1 
[14:48:35] 64 5f bb 90 2e 39 bb 8e 44 48 bb 8c 45 3e bb 8f 36 30 00 00 a2 
[14:48:35] 64 5f bb 8e 2d 2c bb 8e 2a 28 bb 8b 25 21 bb 8f 1d 1d 00 00 a3 
[14:48:35] 64 5f bb 8f 23 30 bb 8e 3b 47 bb 8e 4c 49 bb 90 40 33 00 00 a4 
[14:48:36] 64 5f bb 8e 26 1f bb 8f 1c 1b bb 8d 1b 1b bb 89 1b 1b 00 00 a5 
[14:48:36] 64 5f bb 91 1d 25 bb 90 2f 3b bb 8d 46 4a bb 91 45 3d 00 00 a6 
[14:48:37] 64 60 bb 88 33 2c bb 93 29 27 bb 91 24 20 bb 91 1d 1c 00 00 a7 
[14:48:37] 64 60 bb 8e 23 30 bb 8f 3f 4b bb 8c 52 4f bb 8e 45 39 00 00 a8 
[14:48:37] 64 60 bb 8f 2b 21 bb 8f 1b 1b bb 8e 1b 1b bb 8f 1b 1b 00 00 a9 
[14:48:37] 64 60 bb 8e 1d 24 bb 8b 2c 38 bb 8c 44 45 bb 92 3f 35 00 00 aa 
[14:48:37] 64 60 bb 8f 2c 25 bb 8e 22 22 bb 8c 21 21 bb 8c 20 1e 00 00 ab 
[14:48:37] 64 60 bb 94 1c 1d bb 8c 25 33 bb 8f 43 50 bb 8c 55 4e 00 00 ac 
[14:48:37] 64 60 bb 8e 40 31 bb 8a 25 1d bb 8a 1a 18 bb 91 19 19 00 00 ad 
[14:48:37] 64 60 bb 8d 19 19 bb 90 1c 23 bb 8f 2d 35 bb 91 3d 3f 00 00 ae 
[14:48:38] 64 5f bb 8c 3c 37 bb 8c 25 25 bb 8d 22 21 bb 92 22 2a 00 00 af 
[14:48:38] 64 5f bb 88 36 41 bb 8c 4e 52 bb 8e 4f 45 bb 8c 39 2c 00 00 b0 
[14:48:38] 67 5f bb 90 23 20 bb 8b 1f 1e bb 8c 1e 1c ba 9a 1a 18 00 00 b1 
[14:48:38] 67 5f ba 97 1e 2c ba 97 38 44 ba 9d 4b 47 ba 92 42 39 00 00 b2 
[14:48:38] 67 5f ba 9b 31 2d ba 97 2b 2a ba 96 2a 28 ba 96 25 22 00 00 b3 
[14:48:38] 67 5f ba 9c 1f 22 bb 90 2e 3d bb 8d 4c 56 bb 8b 56 4d 00 00 b4 
[14:48:38] 67 5f bb 91 3e 2f ba 98 25 1f ba 59 1e 1f b9 fd 1f 1f 00 00 b5 
[14:48:39] 69 5f b9 b6 1e 1d b9 8c 25 31 b9 7c 3b 42 b9 85 3c 36 00 00 b6 
[14:48:39] 69 5f b9 88 31 2e b9 c8 2a 29 b9 b1 27 27 b9 95 25 22 00 00 b7 
[14:48:39] 69 5f b9 d1 20 24 ba 18 2f 3b ba 68 46 52 b9 cb 53 4c 00 00 b8 
[14:48:39] 69 5f b8 e6 42 35 b8 02 27 1f b7 93 1c 1b b7 72 1c 1c 00 00 b9 
[14:48:39] 69 5f b7 54 1b 19 b7 72 1f 2c b7 8d 37 41 b7 a5 46 44 00 00 ba 
[14:48:39] 69 5f b7 df 3d 36 b8 18 30 2d b8 22 2b 2a b7 ce 27 26 00 00 bb 
[14:48:39] 69 5f b7 9c 25 23 b7 b8 22 26 b8 38 2f 3c b8 25 4a 54 00 00 bc 
[14:48:39] 69 5f b7 fc 51 45 b7 91 37 2a b7 7c 23 20 b7 82 20 22 00 00 bd 
[14:48:40] 6b 5e b7 80 22 22 b7 b9 20 20 b7 e2 43 3c b8 3a 36 30 00 00 be 
[14:48:40] 6b 5e b8 82 2c 29 b8 67 25 23 b8 12 22 20 b7 f9 1f 1e 00 00 bf 
[14:48:40] 6b 5e b8 29 26 31 b8 99 3d 49 b9 38 4d 48 b9 3c 3d 31 00 00 c0 
[14:48:40] 6b 5e b9 11 27 21 b8 d9 1f 1d b8 c7 1c 1b b8 de 1b 1b 00 00 c1 
[14:48:40] 6b 5e b9 01 1c 22 b8 d4 28 30 b8 57 3a 3f b7 ee 3f 3b 00 00 c2 
[14:48:40] 6b 5e b7 e1 35 2e b8 16 29 26 b8 51 24 24 b8 a2 23 21 00 00 c3 
[14:48:40] 6b 5e b9 16 1f 21 b9 c5 28 34 ba 66 41 4e ba 84 53 51 00 00 c4 
[14:48:40] 6b 5e ba 7b 44 36 ba 48 2b 26 ba 3b 23 22 ba 06 22 21 00 00 c5 
[14:48:41] 6c 5e b9 b4 31 3d b9 89 46 46 b9 6c 42 3a b9 68 32 2c 00 00 c6 
[14:48:41] 6c 5e b9 8f 29 29 b9 87 28 27 b9 7c 24 20 b9 af 1f 22 00 00 c7 
[14:48:41] 6c 5e ba 13 2f 3e ba 87 4c 55 ba 97 53 47 ba 98 37 2a 00 00 c8 
[14:48:41] 6c 5e ba 99 21 1e ba 64 1f 1f b9 ff 1f 1e b9 cb 1b 1c 00 00 c9 
[14:48:41] 6c 5e b9 c2 25 31 b9 d5 3e 47 b9 f1 48 43 ba 28 3c 34 00 00 ca 
[14:48:41] 6c 5e ba 48 2d 29 ba 42 27 25 ba 22 23 22 ba 4f 20 1d 00 00 cb 
[14:48:42] 6c 5e ba 81 1e 28 ba 97 38 48 ba 97 54 58 ba 42 50 41 00 00 cc 
[14:48:43] 6e 5e b9 9c 30 25 b9 26 1f 1d b9 0b 1d 1b b9 03 1f 2b 00 00 cd 
[14:48:43] 6e 5e b9 12 37 42 b9 58 48 46 b9 71 40 38 b9 ac 31 2d 00 00 ce 
[14:48:43] 6e 5e b9 cd 2b 2b b9 b3 2a 29 b9 95 26 22 b9 a7 20 22 00 00 cf 
[14:48:43] 6e 5e b9 d4 2c 3c ba 5a 4b 54 ba 6b 53 49 ba 4b 3b 2d 00 00 d0 
[14:48:43] 6e 5e ba 0d 24 1e b9 ea 1d 1d b9 f0 1d 1d ba 04 1b 1a 00 00 d1 
[14:48:43] 6e 5e ba 2a 23 32 ba 5c 3f 4a ba 81 4c 47 ba 7a 3e 33 00 00 d2 
[14:48:43] 6e 5e ba 53 2a 26 b9 f7 24 24 b9 cf 24 22 b9 fd 20 1d 00 00 d3 
[14:48:43] 6e 5e ba 56 20 2b ba 9a 3b 4a ba 98 53 50 ba 96 44 37 00 00 d4 
[14:48:44] 70 5d ba 81 2b 21 ba 71 1a 1a ba 86 1a 1f ba 9c 2e 3c 00 00 d5 
[14:48:44] 70 5d ba 84 47 4b ba 46 48 3f ba 08 34 2c ba 21 25 24 00 00 d6 
[14:48:44] 72 5d b9 fc 23 23 b9 d6 23 20 b9 fb 1e 1e ba 60 24 33 00 00 d7 
[14:48:44] 72 5d ba 94 45 53 ba 9e 57 51 ba 9b 44 36 ba 9c 28 1e 00 00 d8 
[14:48:44] 72 5d ba 95 1a 19 ba 9e 1a 1a ba 5d 1a 19 ba 3e 19 1f 00 00 d9 
[14:48:44] 72 5d ba 3f 2c 39 ba 42 44 48 ba 6d 44 3d ba 9a 34 2b 00 00 da 
[14:48:44] 72 5d ba 96 25 23 ba 9b 23 23 ba 9a 23 21 ba 9b 1f 20 00 00 db 
[14:48:45] 72 5e ba 91 28 35 bb 8b 42 4c bb 89 50 4a ba 99 1b 1a 00 00 dc 
[14:48:45] 72 5e ba 9a 1a 18 ba 88 16 1b ba 9b 29 36 ba 97 40 46 00 00 dd 
[14:48:45] 72 5e ba 9c 44 3d ba 98 36 30 ba 9e 2a 26 bb 8c 24 23 00 00 de 
[14:48:45] 72 5e bb 8f 22 21 ba 98 1f 1f ba 9c 23 2c ba 9a 37 45 00 00 df 
[14:48:45] 72 5e bb 8a 4d 4e bb 8e 45 39 bb 8c 2b 23 bb 8d 1f 1e 00 00 e0 
[14:48:45] 72 5e ba 99 1f 1e ba 98 1c 1a ba 98 19 1d ba 9c 2b 39 00 00 e1 
[14:48:45] 72 5e bb 94 43 4b bb 8a 4a 44 ba 9d 3b 33 bb 90 2c 27 00 00 e2 
[14:48:45] 72 5e bb 91 22 20 ba 9f 1e 1c bb 8d 1a 19 bb 8a 1c 26 00 00 e3 
[14:48:46] 76 5e bb 89 37 49 bb 91 4b 3a bb 8d 2b 20 bb 8f 1b 1a 00 00 e4 
[14:48:46] 76 5e bb 8f 1a 1a bb 8b 1a 1a bb 90 19 1c bb 8c 24 2f 00 00 e5 
[14:48:46] 76 5e bb 8c 3b 45 bb 8d 4a 46 bb 8f 3f 35 ba 9b 2c 29 00 00 e6 
[14:48:46] 76 5e ba 96 27 26 bb 90 25 22 bb 86 20 1c bb 88 1b 20 00 00 e7 
[14:48:46] 76 5e bb 93 2b 3a bb 8c 4a 51 bb 8a 4e 42 bb 89 35 29 00 00 e8 
[14:48:46] 76 5e bb 8d 20 1c bb 8b 1b 1c bb 8a 1c 1b bb 8f 19 18 00 00 e9 
[14:48:46] 76 5e bb 8c 1c 28 bb 8b 37 46 bb 90 4e 4c bb 8e 42 36 00 00 ea 
[14:48:46] 76 5e bb 8d 2b 26 bb 8c 23 23 bb 8a 23 22 bb 8c 20 1d 00 00 eb 
[14:48:47] 77 5e bb 8b 51 57 bb 89 50 42 bb 8e 32 25 bb 92 1c 1a 00 00 ec 
[14:48:47] 77 5e bb 88 1a 1b bb 91 1b 1a bb 8e 19 1c bb 8f 26 33 00 00 ed 
[14:48:47] 77 5e bb 8e 40 4a bb 8f 4b 46 bb 8f 3d 33 bb 8f 2d 28 00 00 ee 
[14:48:47] 77 5e bb 8d 27 26 bb 8e 24 22 bb 89 1f 1e bb 8d 20 28 00 00 ef 
[14:48:47] 77 5e bb 8c 34 41 bb 8b 4c 51 bb 8c 4c 3f bb 90 32 24 00 00 f0 
[14:48:47] 77 5e bb 88 1d 19 bb 8b 19 1a bb 8e 19 19 bb 93 19 1b 00 00 f1 
[14:48:48] 77 5e bb 8c 25 32 bb 8d 3f 47 bb 91 48 42 bb 90 3a 30 00 00 f2 
[14:48:49] 79 5e bb 8c 29 24 bb 8e 21 21 bb 8e 2a 33 bb 8f 3d 47 00 00 f3 
[14:48:49] 79 5e bb 90 4c 46 bb 8e 39 2e bb 8a 24 1e bb 90 18 16 00 00 f4 
[14:48:49] 79 5e bb 89 16 17 bb 8b 17 17 bb 92 19 1f bb 90 2b 37 00 00 f5 
[14:48:49] 79 5e bb 91 40 47 bb 8d 46 40 bb 8c 39 31 bb 8f 2a 25 00 00 f6 
[14:48:49] 79 5e bb 8f 21 1e bb 91 1c 1b bb 95 1a 1a bb 8f 1b 22 00 00 f7 
[14:48:49] 79 5e bb 90 2d 3c bb 8f 48 4e bb 8f 4a 3e bb 8a 32 28 00 00 f8 
[14:48:49] 79 5e bb 8e 1f 19 bb 8e 18 18 bb 91 19 19 bb 8b 18 18 00 00 f9 
[14:48:49] 79 5e bb 8a 1f 2b bb 8d 37 41 bb 8e 45 42 bb 93 3b 32 00 00 fa 
[14:48:50] 7a 5f bb 8e 1f 1d bb 8d 1c 1d bb 8d 1c 1d bb 87 1e 22 00 00 fb 
[14:48:50] 7a 5f bb 90 2b 36 bb 8f 3f 45 bb 8f 47 42 bb 8d 37 2c 00 00 fc 
[14:48:50] 7a 5f bb 91 23 1d bb 88 1a 18 bb 8a 15 13 bb 8b 13 13 00 00 fd 
[14:48:50] 7a 5f bb 8f 18 25 bb 8e 32 3d bb 8e 43 42 bb 8c 3c 36 00 00 fe 
[14:48:50] 7a 5f bb 8d 2e 28 bb 90 24 21 bb 8f 20 1f bb 8d 1e 1c 00 00 ff 
[14:48:50] 7a 5f bb 8c 1b 1c bb 91 22 2b bb 8c 36 3f bb 8a 43 3f 00 00 00 
[14:48:50] 7a 5f bb 90 38 30 bb 8a 27 1f bb 90 19 16 bb 8f 14 14 00 00 01 
[14:48:51] 7a 5c bb 8c 15 16 bb 8e 18 1f bb 8d 29 35 bb 87 25 20 00 00 02 
[14:48:51] 7a 5c bb 8f 1f 21 bb 8a 22 23 bb 8a 24 22 bb 8d 23 27 00 00 03 
[14:48:51] 7a 5c bb 8e 2e 35 bb 93 3d 44 bb 8e 43 3d bb 8a 33 29 00 00 04 
[14:48:51] 7a 5c bb 88 20 1a bb 92 15 13 bb 8e 12 13 bb 8a 14 16 00 00 05 
[14:48:51] 7a 5c bb 87 1a 24 bb 8c 31 3d bb 92 45 45 bb 8c 41 38 00 00 06 
[14:48:51] 7a 5c bb 8f 2d 25 bb 8c 20 1f bb 8c 1f 20 bb 8b 20 1f 00 00 07 
[14:48:51] 7a 5c bb 8e 1f 1f bb 89 25 2c bb 89 35 40 bb 90 48 48 00 00 08 
[14:48:51] 7a 5c bb 8e 3e 32 bb 8f 28 21 bb 8f 1c 19 bb 8c 17 16 00 00 09 
[14:48:52] 7b 5e bb 8b 16 15 bb 8e 41 46 bb 8a 44 3e bb 8e 34 2a 00 00 0a 
[14:48:52] 7b 5e ba 98 23 20 ba 9c 20 21 ba 9d 21 20 bb 92 20 1e 00 00 0b 
[14:48:52] 7b 5e ba 9d 1f 26 bb 93 2e 37 bb 8d 43 4d bb 8e 4b 3f 00 00 0c 
[14:48:52] 7b 5e bb 8d 32 26 bb 8a 1e 1a bb 8f 17 15 ba 99 15 16 00 00 0d 
[14:48:52] 7b 5e ba 8e 16 17 ba 94 1c 25 ba 9a 32 3d ba 98 45 44 00 00 0e 
[14:48:52] 7b 5e ba 9c 3d 35 ba 98 2c 24 bb 91 21 21 bb 91 20 20 00 00 0f 
[14:48:52] 7b 5e bb 92 1f 1f bb 91 1e 22 bb 85 2c 38 bb 89 43 4c 00 00 10 
[14:48:53] 7b 5d bb 8e 4d 44 bb 92 37 2b bb 8b 21 1b bb 8d 19 1a 00 00 11 
[14:48:53] 7b 5d bb 88 1b 1b bb 8e 1f 27 bb 8c 31 3b bb 95 42 44 00 00 12 
[14:48:53] 7b 5d bb 89 3f 37 bb 93 2f 27 bb 8e 23 21 bb 8c 21 20 00 00 13 
[14:48:53] 7b 5d bb 90 20 1f bb 8d 1d 1e ba 9c 24 2f bb 8c 3a 45 00 00 14 
[14:48:53] 7b 5d bb 8f 4b 4a bb 8a 41 36 bb 8a 2c 24 bb 8f 1f 1d 00 00 15 
[14:48:53] 7b 5d bb 8f 1d 1d bb 93 1d 1c ba a3 1d 25 bb 8a 2e 37 00 00 16 
[14:48:54] 7b 5d ba 98 3f 42 ba 9b 40 39 ba 93 32 2c ba 9d 2a 28 00 00 17 
[14:48:54] 7b 5d ba 99 26 23 ba 97 20 1d bb 8e 1b 1d bb 8c 27 35 00 00 18 
[14:48:55] 7c 5b bb 91 41 49 bb 90 48 41 bb 91 17 16 bb 8e 16 17 00 00 19 
[14:48:55] 7c 5b bb 8c 18 18 bb 8b 1a 21 bb 8a 2e 3a bb 92 44 49 00 00 1a 
[14:48:55] 7c 5b bb 8a 47 40 bb 8b 35 2c bb 8e 26 23 ba 96 22 22 00 00 1b 
[14:48:55] 7c 5b ba 9a 21 1f ba 9e 1e 1c ba 95 20 2a ba 95 39 48 00 00 1c 
[14:48:55] 7c 5b ba 94 51 50 ba 7c 46 39 ba 44 2b 21 ba 1d 1a 17 00 00 1d 
[14:48:55] 7c 5b ba 24 16 15 ba 4d 16 18 ba 92 19 1b ba 96 23 2e 00 00 1e 
[14:48:55] 7c 5b ba 94 3a 44 ba 98 47 44 bb 8f 3d 35 bb 87 2e 29 00 00 1f 
[14:48:55] 7c 5b bb 8e 26 23 bb 8d 21 21 bb 8d 21 21 bb 8d 23 2b 00 00 20 
[14:48:56] 7d 5d bb 8f 52 4a bb 91 3d 30 bb 8c 26 21 bb 92 1f 1e 00 00 21 
[14:48:56] 7d 5d bb 89 1e 1e bb 8c 1c 1d bb 91 1d 22 bb 91 2c 37 00 00 22 
[14:48:56] 7d 5d ba 95 41 47 ba 95 47 43 ba 9d 3b 34 ba 9a 2e 29 00 00 23 
[14:48:56] 7d 5d ba 99 26 23 ba 95 22 1e ba 90 1d 1d ba 96 24 2f 00 00 24 
[14:48:56] 7d 5d bb 8d 39 43 bb 8d 4d 50 bb 8c 49 3b ba 97 2d 25 00 00 25 
[14:48:56] 7d 5d ba 4b 22 21 b9 ec 21 21 b9 d4 20 1f b9 d9 1f 26 00 00 26 
[14:48:56] 7d 5d b9 f3 30 39 ba 20 42 45 ba 52 43 3e ba 59 36 30 00 00 27 
[14:48:57] 7d 5e ba 5b 2c 29 ba 52 29 28 ba 7e 27 25 ba 9d 40 4f 00 00 28 
[14:48:57] 7d 5e ba 98 55 51 ba 95 45 37 ba 92 2a 20 ba 53 1c 1d 00 00 29 
[14:48:57] 7d 5e ba 36 20 21 ba 23 21 20 ba 16 1f 26 b9 e0 32 3d 00 00 2a 
[14:48:57] 7d 5e b9 d6 46 48 b9 dc 43 3b b9 df 34 2e b9 ab 2a 2a 00 00 2b 
[14:48:57] 7d 5e b9 61 2a 2a b9 16 28 25 b8 e2 22 21 b8 d1 27 34 00 00 2c 
[14:48:57] 7d 5e b8 e3 42 4f b8 8c 54 51 b7 fe 47 38 b7 90 2a 21 00 00 2d 
[14:48:57] 7d 5e b7 32 1e 1f b7 4e 22 22 b7 3c 23 21 b7 19 1f 24 00 00 2e 
[14:48:57] 7d 5e b7 09 2c 36 b7 51 3e 42 b7 a0 42 40 b7 e3 3c 38 00 00 2f 
[14:48:58] 7e 5e b8 03 34 2f b8 3a 1f 25 b8 a1 32 41 b9 06 4e 52 00 00 30 
[14:48:58] 7e 5e b9 a8 4d 41 b9 c2 33 26 b9 5a 1f 1c b8 aa 1d 1e 00 00 31 
[14:48:58] 7e 5e b8 02 1f 1f b7 b7 20 20 b7 af 25 2d b7 d2 34 3d 00 00 32 
[14:48:58] 7e 5e b7 fe 43 44 b8 4f 41 39 b8 7c 33 2d b8 b6 28 24 00 00 33 
[14:48:58] 7e 5e b8 f9 21 1f b9 0c 1d 1b b8 f7 1a 1c b8 ea 24 34 00 00 34 
[14:48:58] 7e 5e b8 fb 45 52 b9 12 56 4f b9 06 43 35 b8 d3 29 20 00 00 35 
[14:48:58] 7e 5e b8 c5 1b 1a b8 ae 1a 1c b8 cc 1c 1d b9 02 1e 1f 00 00 36 
[14:48:59] 7f 5e b9 20 26 2e b9 61 38 41 b9 78 48 48 b9 5d 34 2d 00 00 37 
[14:48:59] 7f 5e b9 74 29 26 b9 7a 25 25 b9 91 24 23 b9 e3 21 25 00 00 38 
[14:48:59] 7f 5e ba 63 31 3e ba a1 4a 51 ba 97 4e 46 ba 98 39 2b 00 00 39 
[14:48:59] 7f 5e bb 8f 22 1f ba 9d 1e 1e ba 97 1d 1d ba 98 1c 1d 00 00 3a 
[14:48:59] 7f 5e ba 98 23 2f ba 95 3e 47 ba 98 48 43 ba 9d 3a 30 00 00 3b 
[14:48:59] 7f 5e bb 89 28 23 bb 90 22 22 bb 95 21 21 bb 90 20 1f 00 00 3c 
[14:49:00] 7f 5e bb 8b 22 2b bb 8f 34 40 bb 91 4b 4f bb 8e 4a 3e 00 00 3d 
[14:49:00] 7f 5e bb 8c 30 24 bb 8c 1d 1a bb 90 1a 1a bb 8a 1b 1a 00 00 3e 
[14:49:01] 7f 5e bb 90 1a 1a bb 90 1e 29 bb 87 38 2f bb 95 28 25 00 00 3f 
[14:49:01] 7f 5e bb 8f 24 24 bb 8e 22 20 bb 8f 1d 1c bb 94 22 2f 00 00 40 
[14:49:01] 7f 5e bb 93 3f 4c bb 8c 54 53 bb 92 4a 3c bb 8d 2d 23 00 00 41 
[14:49:01] 7f 5e bb 8c 1e 1d bb 8b 1e 1d bb 8e 1d 1c bb 8c 1d 20 00 00 42 
[14:49:01] 7f 5e bb 8d 29 31 bb 8a 3b 43 bb 91 46 43 bb 93 3c 33 00 00 43 
[14:49:01] 7f 5e bb 8c 2b 26 bb 8f 22 1f bb 8d 1d 1b bb 8b 1a 19 00 00 44 
[14:49:01] 7f 5e bb 8d 1d 29 bb 8c 39 48 bb 8c 52 51 bb 8b 46 39 00 00 45 
[14:49:01] 7f 5e bb 91 2b 20 bb 8f 19 17 bb 90 18 1a bb 94 1c 1d 00 00 46 
[14:49:02] 7f 5d bb 8c 3a 43 bb 89 46 44 bb 91 3f 36 bb 94 2e 28 00 00 47 
